"","hour","valid_speed_count"
"5896",2024-09-07,113
"5897",2024-09-07,142
"5898",2024-09-07,230
"5899",2024-09-07,650
"5900",2024-09-07,855
"5901",2024-09-07,1181
"5902",2024-09-07,1689
"5903",2024-09-07,2103
"5904",2024-09-07,2280
"5905",2024-09-07,2196
"5906",2024-09-07,2097
"5907",2024-09-07,2166
"5908",2024-09-07,2281
"5909",2024-09-07,2102
"5910",2024-09-07,2177
"5911",2024-09-07,2208
"5912",2024-09-07,1960
"5913",2024-09-07,1609
"5914",2024-09-07,1174
"5915",2024-09-07,754
"5916",2024-09-07,657
"5917",2024-09-07,438
"5918",2024-09-07,309
"5919",2024-09-07,192
"5920",2024-09-08,145
"5921",2024-09-08,116
"5922",2024-09-08,184
"5923",2024-09-08,360
"5924",2024-09-08,231
"5925",2024-09-08,303
"5926",2024-09-08,548
"5927",2024-09-08,890
"5928",2024-09-08,1438
"5929",2024-09-08,1247
"5930",2024-09-08,2083
"5931",2024-09-08,2177
"5932",2024-09-08,2293
"5933",2024-09-08,2242
"5934",2024-09-08,2342
"5935",2024-09-08,2672
"5936",2024-09-08,2533
"5937",2024-09-08,1719
"5938",2024-09-08,1056
"5939",2024-09-08,572
"5940",2024-09-08,356
"5941",2024-09-08,240
"5942",2024-09-08,163
"5943",2024-09-08,152
"5944",2024-09-09,144
"5945",2024-09-09,227
"5946",2024-09-09,603
"5947",2024-09-09,1870
"5948",2024-09-09,2776
"5949",2024-09-09,2809
"5950",2024-09-09,2818
"5951",2024-09-09,2326
"5952",2024-09-09,2164
"5953",2024-09-09,2461
"5954",2024-09-09,2538
"5955",2024-09-09,2548
"5956",2024-09-09,2907
"5957",2024-09-09,2901
"5958",2024-09-09,2538
"5959",2024-09-09,2519
"5960",2024-09-09,1769
"5961",2024-09-09,1307
"5962",2024-09-09,789
"5963",2024-09-09,499
"5964",2024-09-09,351
"5965",2024-09-09,172
"5966",2024-09-09,108
"5967",2024-09-09,112
"5968",2024-09-10,93
"5969",2024-09-10,141
"5970",2024-09-10,452
"5971",2024-09-10,1842
"5972",2024-09-10,2777
"5973",2024-09-10,2789
"5974",2024-09-10,2731
"5975",2024-09-10,2686
"5976",2024-09-10,1467
"5977",2024-09-10,1334
"5978",2024-09-10,1284
"5979",2024-09-10,1511
"5980",2024-09-10,2304
"5981",2024-09-10,3068
"5982",2024-09-10,2779
"5983",2024-09-10,2567
"5984",2024-09-10,2080
"5985",2024-09-10,1293
"5986",2024-09-10,449
"5987",2024-09-10,314
"5988",2024-09-10,416
"5989",2024-09-10,223
"5990",2024-09-10,136
"5991",2024-09-10,99
"5992",2024-09-11,93
"5993",2024-09-11,146
"5994",2024-09-11,395
"5995",2024-09-11,920
"5996",2024-09-11,1494
"5997",2024-09-11,1493
"5998",2024-09-11,1560
"5999",2024-09-11,1407
"6000",2024-09-11,1389
"6001",2024-09-11,1368
"6002",2024-09-11,1376
"6003",2024-09-11,1400
"6004",2024-09-11,1536
"6005",2024-09-11,1613
"6006",2024-09-11,1534
"6007",2024-09-11,1359
"6008",2024-09-11,1019
"6009",2024-09-11,660
"6010",2024-09-11,470
"6011",2024-09-11,263
"6012",2024-09-11,184
"6013",2024-09-11,94
"6014",2024-09-11,79
"6015",2024-09-11,60
"6016",2024-09-12,44
"6017",2024-09-12,94
"6018",2024-09-12,489
"6019",2024-09-12,1722
"6020",2024-09-12,2638
"6021",2024-09-12,2621
"6022",2024-09-12,2890
"6023",2024-09-12,2614
"6024",2024-09-12,2
"6025",2024-09-12,1299
"6026",2024-09-12,2588
"6027",2024-09-12,2603
"6028",2024-09-12,2955
"6029",2024-09-12,2847
"6030",2024-09-12,2851
"6031",2024-09-12,2680
"6032",2024-09-12,2058
"6033",2024-09-12,947
"6034",2024-09-12,475
"6035",2024-09-12,301
"6036",2024-09-12,219
"6037",2024-09-12,117
"6038",2024-09-12,71
"6039",2024-09-12,84
"6040",2024-09-13,126
"6041",2024-09-13,156
"6042",2024-09-13,471
"6043",2024-09-13,1654
"6044",2024-09-13,2438
"6045",2024-09-13,2596
"6046",2024-09-13,2801
"6047",2024-09-13,2563
"6048",2024-09-13,2600
"6049",2024-09-13,2710
"6050",2024-09-13,2711
"6051",2024-09-13,1418
"6052",2024-09-13,1435
"6053",2024-09-13,1395
"6054",2024-09-13,1477
"6055",2024-09-13,1512
"6056",2024-09-13,1275
"6057",2024-09-13,798
"6058",2024-09-13,499
"6059",2024-09-13,359
"6060",2024-09-13,293
"6061",2024-09-13,189
"6062",2024-09-13,128
"6063",2024-09-13,86
"6064",2024-09-14,85
"6065",2024-09-14,136
"6066",2024-09-14,222
"6067",2024-09-14,551
"6068",2024-09-14,749
"6069",2024-09-14,841
"6070",2024-09-14,1182
"6071",2024-09-14,1640
"6072",2024-09-14,2034
"6073",2024-09-14,2048
"6074",2024-09-14,1774
"6075",2024-09-14,1129
"6076",2024-09-14,1281
"6077",2024-09-14,1142
"6078",2024-09-14,1104
"6079",2024-09-14,1048
"6080",2024-09-14,936
"6081",2024-09-14,724
"6082",2024-09-14,527
"6083",2024-09-14,300
"6084",2024-09-14,262
"6085",2024-09-14,192
"6086",2024-09-14,109
"6087",2024-09-14,89
"6088",2024-09-15,108
"6089",2024-09-15,69
"6090",2024-09-15,193
"6091",2024-09-15,414
"6092",2024-09-15,492
"6093",2024-09-15,540
"6094",2024-09-15,744
"6095",2024-09-15,661
"6096",2024-09-15,1070
"6097",2024-09-15,1270
"6098",2024-09-15,1387
"6099",2024-09-15,1301
"6100",2024-09-15,1971
"6101",2024-09-15,2028
"6102",2024-09-15,2183
"6103",2024-09-15,2174
"6104",2024-09-15,1730
"6105",2024-09-15,1277
"6106",2024-09-15,809
"6107",2024-09-15,456
"6108",2024-09-15,307
"6109",2024-09-15,184
"6110",2024-09-15,184
"6111",2024-09-15,151
"6112",2024-09-16,143
"6113",2024-09-16,245
"6114",2024-09-16,527
"6115",2024-09-16,1828
"6116",2024-09-16,2597
"6117",2024-09-16,1434
"6118",2024-09-16,564
"6119",2024-09-16,1306
"6120",2024-09-16,1297
"6121",2024-09-16,1263
"6122",2024-09-16,1334
"6123",2024-09-16,1386
"6124",2024-09-16,1504
"6125",2024-09-16,1383
"6126",2024-09-16,1398
"6127",2024-09-16,1240
"6128",2024-09-16,926
"6129",2024-09-16,642
"6130",2024-09-16,374
"6131",2024-09-16,236
"6132",2024-09-16,169
"6133",2024-09-16,83
"6134",2024-09-16,55
"6135",2024-09-16,58
"6136",2024-09-17,57
"6137",2024-09-17,137
"6138",2024-09-17,489
"6139",2024-09-17,1752
"6140",2024-09-17,2702
"6141",2024-09-17,2798
"6142",2024-09-17,2850
"6143",2024-09-17,2677
"6144",2024-09-17,2181
"6145",2024-09-17,1265
"6146",2024-09-17,2228
"6147",2024-09-17,2580
"6148",2024-09-17,2725
"6149",2024-09-17,2783
"6150",2024-09-17,2757
"6151",2024-09-17,2429
"6152",2024-09-17,1978
"6153",2024-09-17,1388
"6154",2024-09-17,787
"6155",2024-09-17,502
"6156",2024-09-17,356
"6157",2024-09-17,207
"6158",2024-09-17,137
"6159",2024-09-17,78
"6160",2024-09-18,98
"6161",2024-09-18,147
"6162",2024-09-18,472
"6163",2024-09-18,1726
"6164",2024-09-18,1493
"6165",2024-09-18,1459
"6166",2024-09-18,1535
"6167",2024-09-18,1382
"6168",2024-09-18,1273
"6169",2024-09-18,1302
"6170",2024-09-18,1622
"6171",2024-09-18,2571
"6172",2024-09-18,2851
"6173",2024-09-18,2744
"6174",2024-09-18,2874
"6175",2024-09-18,2762
"6176",2024-09-18,1946
"6177",2024-09-18,1365
"6178",2024-09-18,909
"6179",2024-09-18,588
"6180",2024-09-18,440
"6181",2024-09-18,260
"6182",2024-09-18,118
"6183",2024-09-18,102
"6184",2024-09-19,105
"6185",2024-09-19,164
"6186",2024-09-19,399
"6187",2024-09-19,1712
"6188",2024-09-19,2676
"6189",2024-09-19,2735
"6190",2024-09-19,2834
"6191",2024-09-19,2633
"6192",2024-09-19,2521
"6193",2024-09-19,2512
"6194",2024-09-19,2622
"6195",2024-09-19,2503
"6196",2024-09-19,2873
"6197",2024-09-19,2831
"6198",2024-09-19,2847
"6199",2024-09-19,2704
"6200",2024-09-19,2014
"6201",2024-09-19,1389
"6202",2024-09-19,922
"6203",2024-09-19,516
"6204",2024-09-19,409
"6205",2024-09-19,184
"6206",2024-09-19,159
"6207",2024-09-19,101
"6208",2024-09-20,107
"6209",2024-09-20,165
"6210",2024-09-20,412
"6211",2024-09-20,1658
"6212",2024-09-20,2576
"6213",2024-09-20,2648
"6214",2024-09-20,2665
"6215",2024-09-20,2629
"6216",2024-09-20,2515
"6217",2024-09-20,2532
"6218",2024-09-20,2626
"6219",2024-09-20,2718
"6220",2024-09-20,2773
"6221",2024-09-20,2689
"6222",2024-09-20,2957
"6223",2024-09-20,2835
"6224",2024-09-20,2352
"6225",2024-09-20,1726
"6226",2024-09-20,1019
"6227",2024-09-20,742
"6228",2024-09-20,570
"6229",2024-09-20,361
"6230",2024-09-20,266
"6231",2024-09-20,128
"6232",2024-09-21,127
"6233",2024-09-21,176
"6234",2024-09-21,261
"6235",2024-09-21,600
"6236",2024-09-21,880
"6237",2024-09-21,1231
"6238",2024-09-21,1761
"6239",2024-09-21,2267
"6240",2024-09-21,2370
"6241",2024-09-21,2277
"6242",2024-09-21,2255
"6243",2024-09-21,2496
"6244",2024-09-21,2378
"6245",2024-09-21,2436
"6246",2024-09-21,2249
"6247",2024-09-21,2236
"6248",2024-09-21,2392
"6249",2024-09-21,1750
"6250",2024-09-21,1116
"6251",2024-09-21,740
"6252",2024-09-21,648
"6253",2024-09-21,435
"6254",2024-09-21,237
"6255",2024-09-21,188
"6256",2024-09-22,134
"6257",2024-09-22,98
"6258",2024-09-22,194
"6259",2024-09-22,405
"6260",2024-09-22,508
"6261",2024-09-22,691
"6262",2024-09-22,1055
"6263",2024-09-22,1499
"6264",2024-09-22,1875
"6265",2024-09-22,1871
"6266",2024-09-22,2288
"6267",2024-09-22,2481
"6268",2024-09-22,2343
"6269",2024-09-22,2455
"6270",2024-09-22,2500
"6271",2024-09-22,2593
"6272",2024-09-22,2280
"6273",2024-09-22,1617
"6274",2024-09-22,892
"6275",2024-09-22,531
"6276",2024-09-22,312
"6277",2024-09-22,222
"6278",2024-09-22,134
"6279",2024-09-22,139
"6280",2024-09-23,159
"6281",2024-09-23,270
"6282",2024-09-23,575
"6283",2024-09-23,1956
"6284",2024-09-23,2700
"6285",2024-09-23,2684
"6286",2024-09-23,2738
"6287",2024-09-23,2818
"6288",2024-09-23,2607
"6289",2024-09-23,2557
"6290",2024-09-23,2360
"6291",2024-09-23,2551
"6292",2024-09-23,2748
"6293",2024-09-23,2582
"6294",2024-09-23,2747
"6295",2024-09-23,2407
"6296",2024-09-23,1939
"6297",2024-09-23,1381
"6298",2024-09-23,795
"6299",2024-09-23,557
"6300",2024-09-23,328
"6301",2024-09-23,176
"6302",2024-09-23,89
"6303",2024-09-23,86
"6304",2024-09-24,106
"6305",2024-09-24,179
"6306",2024-09-24,504
"6307",2024-09-24,1803
"6308",2024-09-24,2603
"6309",2024-09-24,2836
"6310",2024-09-24,2795
"6311",2024-09-24,2639
"6312",2024-09-24,2367
"6313",2024-09-24,2386
"6314",2024-09-24,2319
"6315",2024-09-24,2535
"6316",2024-09-24,2800
"6317",2024-09-24,2801
"6318",2024-09-24,2646
"6319",2024-09-24,2396
"6320",2024-09-24,1931
"6321",2024-09-24,1206
"6322",2024-09-24,725
"6323",2024-09-24,458
"6324",2024-09-24,344
"6325",2024-09-24,163
"6326",2024-09-24,101
"6327",2024-09-24,86
"6328",2024-09-25,99
"6329",2024-09-25,126
"6330",2024-09-25,458
"6331",2024-09-25,1727
"6332",2024-09-25,2644
"6333",2024-09-25,2820
"6334",2024-09-25,2772
"6335",2024-09-25,2516
"6336",2024-09-25,2487
"6337",2024-09-25,2442
"6338",2024-09-25,2423
"6339",2024-09-25,2625
"6340",2024-09-25,2703
"6341",2024-09-25,2754
"6342",2024-09-25,2670
"6343",2024-09-25,2533
"6344",2024-09-25,1801
"6345",2024-09-25,1386
"6346",2024-09-25,858
"6347",2024-09-25,518
"6348",2024-09-25,320
"6349",2024-09-25,174
"6350",2024-09-25,124
"6351",2024-09-25,125
"6352",2024-09-26,91
"6353",2024-09-26,143
"6354",2024-09-26,407
"6355",2024-09-26,1639
"6356",2024-09-26,2596
"6357",2024-09-26,2617
"6358",2024-09-26,2760
"6359",2024-09-26,2618
"6360",2024-09-26,2478
"6361",2024-09-26,2433
"6362",2024-09-26,2526
"6363",2024-09-26,2678
"6364",2024-09-26,2715
"6365",2024-09-26,2748
"6366",2024-09-26,2833
"6367",2024-09-26,2403
"6368",2024-09-26,1986
"6369",2024-09-26,1286
"6370",2024-09-26,830
"6371",2024-09-26,509
"6372",2024-09-26,351
"6373",2024-09-26,199
"6374",2024-09-26,132
"6375",2024-09-26,129
"6376",2024-09-27,128
"6377",2024-09-27,171
"6378",2024-09-27,419
"6379",2024-09-27,1669
"6380",2024-09-27,2404
"6381",2024-09-27,2625
"6382",2024-09-27,2753
"6383",2024-09-27,2570
"6384",2024-09-27,2679
"6385",2024-09-27,2633
"6386",2024-09-27,2691
"6387",2024-09-27,2826
"6388",2024-09-27,2932
"6389",2024-09-27,2728
"6390",2024-09-27,2838
"6391",2024-09-27,2840
"6392",2024-09-27,2175
"6393",2024-09-27,1507
"6394",2024-09-27,1059
"6395",2024-09-27,757
"6396",2024-09-27,447
"6397",2024-09-27,420
"6398",2024-09-27,189
"6399",2024-09-27,123
"6400",2024-09-28,93
"6401",2024-09-28,112
"6402",2024-09-28,245
"6403",2024-09-28,661
"6404",2024-09-28,911
"6405",2024-09-28,1028
"6406",2024-09-28,1373
"6407",2024-09-28,1678
"6408",2024-09-28,1907
"6409",2024-09-28,1859
"6410",2024-09-28,1879
"6411",2024-09-28,1956
"6412",2024-09-28,2213
"6413",2024-09-28,2063
"6414",2024-09-28,2004
"6415",2024-09-28,2042
"6416",2024-09-28,1745
"6417",2024-09-28,1348
"6418",2024-09-28,774
"6419",2024-09-28,527
"6420",2024-09-28,484
"6421",2024-09-28,360
"6422",2024-09-28,220
"6423",2024-09-28,147
"6424",2024-09-29,129
"6425",2024-09-29,86
"6426",2024-09-29,198
"6427",2024-09-29,468
"6428",2024-09-29,583
"6429",2024-09-29,738
"6430",2024-09-29,1128
"6431",2024-09-29,1553
"6432",2024-09-29,1777
"6433",2024-09-29,1859
"6434",2024-09-29,2099
"6435",2024-09-29,2398
"6436",2024-09-29,2403
"6437",2024-09-29,2404
"6438",2024-09-29,2526
"6439",2024-09-29,2487
"6440",2024-09-29,2074
"6441",2024-09-29,1411
"6442",2024-09-29,834
"6443",2024-09-29,493
"6444",2024-09-29,292
"6445",2024-09-29,196
"6446",2024-09-29,115
"6447",2024-09-29,147
"6448",2024-09-30,138
"6449",2024-09-30,240
"6450",2024-09-30,653
"6451",2024-09-30,1845
"6452",2024-09-30,2872
"6453",2024-09-30,2741
"6454",2024-09-30,2873
"6455",2024-09-30,2724
"6456",2024-09-30,2711
"6457",2024-09-30,2537
"6458",2024-09-30,2518
"6459",2024-09-30,2530
"6460",2024-09-30,2799
"6461",2024-09-30,2771
"6462",2024-09-30,2727
"6463",2024-09-30,2436
"6464",2024-09-30,1769
"6465",2024-09-30,1343
"6466",2024-09-30,699
"6467",2024-09-30,459
"6468",2024-09-30,276
"6469",2024-09-30,187
"6470",2024-09-30,96
"6471",2024-09-30,101
"6472",2024-10-01,99
"6473",2024-10-01,168
"6474",2024-10-01,447
"6475",2024-10-01,1663
"6476",2024-10-01,2667
"6477",2024-10-01,2669
"6478",2024-10-01,2840
"6479",2024-10-01,2475
"6480",2024-10-01,2431
"6481",2024-10-01,2362
"6482",2024-10-01,2368
"6483",2024-10-01,2490
"6484",2024-10-01,1470
"6485",2024-10-01,2852
"6486",2024-10-01,2640
"6487",2024-10-01,2325
"6488",2024-10-01,2006
"6489",2024-10-01,1253
"6490",2024-10-01,763
"6491",2024-10-01,471
"6492",2024-10-01,331
"6493",2024-10-01,187
"6494",2024-10-01,130
"6495",2024-10-01,86
"6496",2024-10-02,86
"6497",2024-10-02,149
"6498",2024-10-02,450
"6499",2024-10-02,1646
"6500",2024-10-02,2650
"6501",2024-10-02,2680
"6502",2024-10-02,2749
"6503",2024-10-02,2602
"6504",2024-10-02,2398
"6505",2024-10-02,2419
"6506",2024-10-02,2438
"6507",2024-10-02,2610
"6508",2024-10-02,2854
"6509",2024-10-02,2804
"6510",2024-10-02,2842
"6511",2024-10-02,2438
"6512",2024-10-02,1801
"6513",2024-10-02,1234
"6514",2024-10-02,855
"6515",2024-10-02,487
"6516",2024-10-02,357
"6517",2024-10-02,188
"6518",2024-10-02,154
"6519",2024-10-02,118
"6520",2024-10-03,101
"6521",2024-10-03,161
"6522",2024-10-03,400
"6523",2024-10-03,1678
"6524",2024-10-03,2746
"6525",2024-10-03,2784
"6526",2024-10-03,2832
"6527",2024-10-03,2685
"6528",2024-10-03,2504
"6529",2024-10-03,2460
"6530",2024-10-03,2486
"6531",2024-10-03,2565
"6532",2024-10-03,2889
"6533",2024-10-03,2820
"6534",2024-10-03,1510
"6535",2024-10-03,1367
"6536",2024-10-03,947
"6537",2024-10-03,688
"6538",2024-10-03,400
"6539",2024-10-03,262
"6540",2024-10-03,151
"6541",2024-10-03,85
"6542",2024-10-03,79
"6543",2024-10-03,59
"6544",2024-10-04,105
"6545",2024-10-04,149
"6546",2024-10-04,391
"6547",2024-10-04,1632
"6548",2024-10-04,2479
"6549",2024-10-04,2862
"6550",2024-10-04,2669
"6551",2024-10-04,2653
"6552",2024-10-04,2614
"6553",2024-10-04,2716
"6554",2024-10-04,2672
"6555",2024-10-04,2822
"6556",2024-10-04,3101
"6557",2024-10-04,2873
"6558",2024-10-04,3068
"6559",2024-10-04,2711
"6560",2024-10-04,2070
"6561",2024-10-04,1425
"6562",2024-10-04,966
"6563",2024-10-04,670
"6564",2024-10-04,537
"6565",2024-10-04,309
"6566",2024-10-04,211
"6567",2024-10-04,168
"6568",2024-10-05,121
"6569",2024-10-05,104
"6570",2024-10-05,223
"6571",2024-10-05,621
"6572",2024-10-05,950
"6573",2024-10-05,1215
"6574",2024-10-05,1618
"6575",2024-10-05,2000
"6576",2024-10-05,2278
"6577",2024-10-05,2126
"6578",2024-10-05,2263
"6579",2024-10-05,2391
"6580",2024-10-05,2602
"6581",2024-10-05,2490
"6582",2024-10-05,2194
"6583",2024-10-05,2188
"6584",2024-10-05,2074
"6585",2024-10-05,1471
"6586",2024-10-05,952
"6587",2024-10-05,679
"6588",2024-10-05,405
"6589",2024-10-05,324
"6590",2024-10-05,185
"6591",2024-10-05,114
"6592",2024-10-06,135
"6593",2024-10-06,78
"6594",2024-10-06,179
"6595",2024-10-06,447
"6596",2024-10-06,538
"6597",2024-10-06,722
"6598",2024-10-06,1086
"6599",2024-10-06,1328
"6600",2024-10-06,1588
"6601",2024-10-06,1783
"6602",2024-10-06,1996
"6603",2024-10-06,2337
"6604",2024-10-06,2389
"6605",2024-10-06,2437
"6606",2024-10-06,2388
"6607",2024-10-06,2354
"6608",2024-10-06,1935
"6609",2024-10-06,1249
"6610",2024-10-06,741
"6611",2024-10-06,496
"6612",2024-10-06,381
"6613",2024-10-06,220
"6614",2024-10-06,113
"6615",2024-10-06,125
"6616",2024-10-07,168
"6617",2024-10-07,242
"6618",2024-10-07,562
"6619",2024-10-07,1916
"6620",2024-10-07,2790
"6621",2024-10-07,2596
"6622",2024-10-07,2805
"6623",2024-10-07,2398
"6624",2024-10-07,2417
"6625",2024-10-07,2478
"6626",2024-10-07,2357
"6627",2024-10-07,2483
"6628",2024-10-07,2782
"6629",2024-10-07,2775
"6630",2024-10-07,2598
"6631",2024-10-07,2369
"6632",2024-10-07,1621
"6633",2024-10-07,1158
"6634",2024-10-07,726
"6635",2024-10-07,432
"6636",2024-10-07,311
"6637",2024-10-07,168
"6638",2024-10-07,127
"6639",2024-10-07,105
"6640",2024-10-08,101
"6641",2024-10-08,136
"6642",2024-10-08,435
"6643",2024-10-08,1822
"6644",2024-10-08,2758
"6645",2024-10-08,2652
"6646",2024-10-08,2688
"6647",2024-10-08,2543
"6648",2024-10-08,2506
"6649",2024-10-08,2460
"6650",2024-10-08,2568
"6651",2024-10-08,2538
"6652",2024-10-08,2802
"6653",2024-10-08,2823
"6654",2024-10-08,2767
"6655",2024-10-08,2424
"6656",2024-10-08,1990
"6657",2024-10-08,1263
"6658",2024-10-08,693
"6659",2024-10-08,454
"6660",2024-10-08,301
"6661",2024-10-08,172
"6662",2024-10-08,104
"6663",2024-10-08,86
"6664",2024-10-09,89
"6665",2024-10-09,164
"6666",2024-10-09,458
"6667",2024-10-09,1804
"6668",2024-10-09,2739
"6669",2024-10-09,2875
"6670",2024-10-09,2867
"6671",2024-10-09,2665
"6672",2024-10-09,2545
"6673",2024-10-09,2572
"6674",2024-10-09,2687
"6675",2024-10-09,2478
"6676",2024-10-09,2769
"6677",2024-10-09,2819
"6678",2024-10-09,2824
"6679",2024-10-09,2672
"6680",2024-10-09,1908
"6681",2024-10-09,1304
"6682",2024-10-09,815
"6683",2024-10-09,468
"6684",2024-10-09,371
"6685",2024-10-09,171
"6686",2024-10-09,110
"6687",2024-10-09,101
"6688",2024-10-10,115
"6689",2024-10-10,159
"6690",2024-10-10,438
"6691",2024-10-10,1785
"6692",2024-10-10,2663
"6693",2024-10-10,2725
"6694",2024-10-10,2912
"6695",2024-10-10,2501
"6696",2024-10-10,2574
"6697",2024-10-10,2461
"6698",2024-10-10,2540
"6699",2024-10-10,2697
"6700",2024-10-10,2915
"6701",2024-10-10,2911
"6702",2024-10-10,2822
"6703",2024-10-10,2560
"6704",2024-10-10,2001
"6705",2024-10-10,1347
"6706",2024-10-10,830
"6707",2024-10-10,450
"6708",2024-10-10,377
"6709",2024-10-10,194
"6710",2024-10-10,125
"6711",2024-10-10,89
"6712",2024-10-11,103
"6713",2024-10-11,160
"6714",2024-10-11,421
"6715",2024-10-11,1627
"6716",2024-10-11,2610
"6717",2024-10-11,2751
"6718",2024-10-11,1565
"6719",2024-10-11,1283
"6720",2024-10-11,1456
"6721",2024-10-11,1586
"6722",2024-10-11,1572
"6723",2024-10-11,1161
"6724",2024-10-11,1478
"6725",2024-10-11,1564
"6726",2024-10-11,1564
"6727",2024-10-11,1478
"6728",2024-10-11,1174
"6729",2024-10-11,822
"6730",2024-10-11,532
"6731",2024-10-11,335
"6732",2024-10-11,258
"6733",2024-10-11,143
"6734",2024-10-11,112
"6735",2024-10-11,77
"6736",2024-10-12,69
"6737",2024-10-12,142
"6738",2024-10-12,247
"6739",2024-10-12,702
"6740",2024-10-12,1067
"6741",2024-10-12,1308
"6742",2024-10-12,1832
"6743",2024-10-12,2003
"6744",2024-10-12,2242
"6745",2024-10-12,2197
"6746",2024-10-12,2382
"6747",2024-10-12,2666
"6748",2024-10-12,2821
"6749",2024-10-12,2468
"6750",2024-10-12,2441
"6751",2024-10-12,2600
"6752",2024-10-12,2175
"6753",2024-10-12,1518
"6754",2024-10-12,921
"6755",2024-10-12,674
"6756",2024-10-12,501
"6757",2024-10-12,268
"6758",2024-10-12,170
"6759",2024-10-12,143
"6760",2024-10-13,92
"6761",2024-10-13,76
"6762",2024-10-13,162
"6763",2024-10-13,414
"6764",2024-10-13,534
"6765",2024-10-13,685
"6766",2024-10-13,997
"6767",2024-10-13,1326
"6768",2024-10-13,1838
"6769",2024-10-13,1993
"6770",2024-10-13,2226
"6771",2024-10-13,2296
"6772",2024-10-13,2495
"6773",2024-10-13,2351
"6774",2024-10-13,2355
"6775",2024-10-13,2483
"6776",2024-10-13,1999
"6777",2024-10-13,1353
"6778",2024-10-13,802
"6779",2024-10-13,479
"6780",2024-10-13,289
"6781",2024-10-13,191
"6782",2024-10-13,142
"6783",2024-10-13,111
"6784",2024-10-14,145
"6785",2024-10-14,291
"6786",2024-10-14,587
"6787",2024-10-14,1868
"6788",2024-10-14,2909
"6789",2024-10-14,2745
"6790",2024-10-14,2668
"6791",2024-10-14,2583
"6792",2024-10-14,2591
"6793",2024-10-14,2580
"6794",2024-10-14,2639
"6795",2024-10-14,2759
"6796",2024-10-14,2724
"6797",2024-10-14,2740
"6798",2024-10-14,2699
"6799",2024-10-14,2510
"6800",2024-10-14,1862
"6801",2024-10-14,1122
"6802",2024-10-14,696
"6803",2024-10-14,430
"6804",2024-10-14,284
"6805",2024-10-14,167
"6806",2024-10-14,118
"6807",2024-10-14,109
"6808",2024-10-15,73
"6809",2024-10-15,133
"6810",2024-10-15,463
"6811",2024-10-15,1666
"6812",2024-10-15,2773
"6813",2024-10-15,2938
"6814",2024-10-15,2912
"6815",2024-10-15,2424
"6816",2024-10-15,2065
"6817",2024-10-15,2532
"6818",2024-10-15,2445
"6819",2024-10-15,2619
"6820",2024-10-15,2905
"6821",2024-10-15,2930
"6822",2024-10-15,2782
"6823",2024-10-15,2506
"6824",2024-10-15,2015
"6825",2024-10-15,1209
"6826",2024-10-15,761
"6827",2024-10-15,537
"6828",2024-10-15,353
"6829",2024-10-15,177
"6830",2024-10-15,149
"6831",2024-10-15,105
"6832",2024-10-16,87
"6833",2024-10-16,137
"6834",2024-10-16,462
"6835",2024-10-16,1809
"6836",2024-10-16,2875
"6837",2024-10-16,2946
"6838",2024-10-16,2931
"6839",2024-10-16,2650
"6840",2024-10-16,2587
"6841",2024-10-16,2493
"6842",2024-10-16,2640
"6843",2024-10-16,2652
"6844",2024-10-16,3083
"6845",2024-10-16,2772
"6846",2024-10-16,2778
"6847",2024-10-16,2648
"6848",2024-10-16,2097
"6849",2024-10-16,1338
"6850",2024-10-16,803
"6851",2024-10-16,485
"6852",2024-10-16,355
"6853",2024-10-16,185
"6854",2024-10-16,127
"6855",2024-10-16,79
"6856",2024-10-17,84
"6857",2024-10-17,192
"6858",2024-10-17,438
"6859",2024-10-17,1778
"6860",2024-10-17,2784
"6861",2024-10-17,2854
"6862",2024-10-17,2827
"6863",2024-10-17,1513
